"","GRID_ID","EFH_2010","EFH_2011","EFH_2012","EFH_2013","EFH_2014","STW_2010","STW_2011","STW_2012","STW_2013","STW_2014"
"948","F-43",0,0,0,0,0,4,4,4,4,4
"949","F-44",87,90,87,86,88,68,68,86,86,86
"950","F-45",72,72,73,73,73,38,38,38,38,38
"951","F-46",338,339,342,342,342,571,576,606,600,603
"952","F-47",7,6,7,7,6,6,6,6,6,5
"953","F-48",0,0,0,0,0,0,0,0,0,0
"954","F-49",4,4,4,4,4,8,8,8,8,8
"955","F-50",0,0,0,0,0,0,0,0,0,0
"956","G-14",0,0,0,0,0,0,0,0,0,0
"957","G-15",106,116,117,120,120,178,195,197,198,231
"958","G-16",0,0,0,0,0,0,0,0,0,0
"959","G-17",0,0,0,0,0,0,0,0,0,0
"960","G-18",37,37,40,43,45,30,30,30,29,29
"961","G-19",0,0,0,0,0,8,8,8,8,8
"962","G-20",0,0,0,0,0,0,0,0,0,0
"963","G-21",0,0,0,0,0,12,12,12,12,12
"964","G-22",35,35,35,35,35,81,102,103,104,109
"965","G-23",23,23,23,23,23,142,142,143,140,140
"966","G-24",0,0,0,0,0,0,0,0,0,0
"967","G-25",214,220,221,220,222,188,199,203,205,208
"968","G-26",50,49,50,50,49,265,403,539,539,541
"969","G-27",26,25,25,25,25,260,254,269,270,277
"970","G-28",11,11,10,10,10,0,0,0,0,0
"971","G-29",185,184,182,186,189,248,247,253,261,260
"972","G-30",0,0,0,0,0,10,10,10,10,10
"973","G-31",0,0,0,0,0,21,21,21,21,21
"974","G-32",186,184,183,184,182,2089,2098,2102,2105,2105
"975","G-33",270,272,271,273,277,1499,1491,1506,1586,1618
"976","G-34",0,0,0,0,0,134,134,134,122,134
"977","G-35",0,0,0,0,0,17,17,17,17,17
"978","G-36",49,49,50,50,42,444,444,445,462,469
"979","G-37",0,0,0,0,0,7,7,7,7,7
"980","G-38",0,0,5,5,5,28,28,28,26,26
"981","G-39",0,0,0,0,0,0,0,0,0,0
"982","G-40",0,0,0,0,0,0,0,0,0,0
"983","G-41",0,0,0,0,0,0,0,0,0,0
"984","G-42",7,7,8,8,8,12,11,10,10,10
"985","G-43",66,67,68,67,67,223,223,222,225,225
"986","G-44",0,0,0,0,0,0,0,0,0,0
"987","G-45",381,387,393,395,390,344,343,369,391,408
"988","G-46",161,161,161,161,159,146,146,142,145,166
"989","G-47",0,0,0,0,0,0,0,0,0,0
"990","G-48",45,46,46,47,47,103,102,102,105,103
"991","G-49",32,33,33,34,34,54,54,54,54,56
"992","G-50",0,0,0,0,0,0,0,0,0,0
"993","H-14",0,0,0,0,0,0,0,0,0,0
"994","H-15",0,0,0,0,0,0,0,0,0,0
"995","H-16",83,84,87,87,87,68,67,67,67,67
"996","H-17",0,0,0,0,0,0,0,0,0,0
"997","H-18",0,0,0,0,0,0,0,0,0,0
"998","H-19",31,31,31,32,34,107,107,106,104,105
"999","H-20",0,0,0,0,0,5,5,5,5,5
"1000","H-21",4,4,4,4,4,5,5,5,5,5
"1001","H-22",168,170,170,168,168,271,280,288,290,298
"1002","H-23",84,84,85,84,84,363,363,359,365,365
"1003","H-24",57,55,60,62,62,43,43,49,49,49
"1004","H-25",17,18,22,24,24,21,21,23,22,22
"1005","H-26",127,149,154,155,155,1405,1465,1470,1479,1506
"1006","H-27",15,15,15,15,15,215,215,235,235,236
"1007","H-28",229,229,229,230,230,899,930,919,933,976
"1008","H-29",0,0,0,0,0,0,0,0,0,0
"1009","H-30",246,245,244,244,244,735,752,750,759,789
"1010","H-31",103,103,103,107,107,713,713,718,700,717
"1011","H-32",175,175,175,175,175,2656,2653,2679,2805,2932
"1012","H-33",42,41,43,44,41,362,364,363,368,372
"1013","H-34",6,6,6,6,6,144,144,144,144,148
"1014","H-35",0,0,0,0,0,13,13,13,13,13
"1015","H-36",166,165,168,167,163,536,540,540,533,547
"1016","H-37",242,240,242,242,235,603,603,608,611,629
"1017","H-38",164,167,165,164,164,221,223,243,288,290
"1018","H-39",44,44,44,45,44,13,13,13,12,15
"1019","H-40",0,0,0,0,0,0,0,0,0,0
"1020","H-41",4,4,4,4,4,4,4,4,0,4
"1021","H-42",160,162,164,163,164,170,170,185,187,190
"1022","H-43",128,129,132,132,134,112,114,114,112,133
"1023","H-44",63,65,63,63,63,77,75,77,77,85
"1024","H-45",61,57,60,60,60,180,179,181,271,270
"1025","H-46",38,38,39,40,38,64,64,65,65,72
"1026","H-47",0,0,0,0,0,8,8,8,7,7
"1027","H-48",0,0,0,0,0,0,0,0,0,0
"1028","H-49",17,17,17,17,17,56,56,56,56,55
"1029","H-50",0,0,0,0,0,0,0,0,0,0
"1030","I-10",0,0,0,0,0,0,0,0,0,0
"1031","I-11",0,0,0,0,0,5,5,5,5,5
"1032","I-12",0,0,0,0,0,0,0,0,0,0
"1033","I-13",0,0,0,0,0,0,0,0,0,0
"1034","I-14",0,0,0,0,0,4,4,4,4,4
"1035","I-15",0,0,0,0,0,0,0,0,0,0
"1036","I-16",29,30,30,31,36,34,34,34,34,41
"1037","I-17",0,0,0,0,0,0,0,0,0,0
"1038","I-18",113,113,114,113,113,72,72,86,92,92
"1039","I-19",0,0,0,0,0,8,8,8,11,11
"1040","I-20",9,9,8,8,9,9,9,9,14,14
"1041","I-21",130,130,134,135,133,231,231,222,222,224
"1042","I-22",43,43,43,42,42,395,387,386,392,399
"1043","I-23",193,195,192,192,193,1817,1853,1884,1905,1910
"1044","I-24",109,109,109,109,109,193,195,193,207,207
"1045","I-25",9,9,9,9,9,11,9,11,9,9
"1046","I-26",36,36,36,36,36,405,404,403,404,404
"1047","I-27",0,0,0,0,0,129,130,130,130,130
"1048","I-28",42,42,46,46,46,233,233,233,233,238
"1049","I-29",0,0,0,0,0,0,0,0,0,0
"1050","I-30",284,284,283,278,252,1940,1939,2000,1951,2026
"1051","I-31",60,60,60,60,61,714,714,714,705,705
"1052","I-32",85,85,85,85,87,1292,1292,1291,1286,1301
"1053","I-33",0,0,0,0,0,0,0,0,0,0
"1054","I-34",276,276,274,258,263,605,605,609,623,620
"1055","I-35",31,31,33,33,33,174,168,175,166,171
"1056","I-36",155,155,155,155,153,164,170,164,192,188
"1057","I-37",0,0,0,0,0,0,0,0,0,0
"1058","I-38",0,0,0,0,0,0,4,4,4,4
"1059","I-39",6,6,6,6,6,9,9,9,9,9
"1060","I-40",12,12,12,12,13,10,10,10,10,10
"1061","I-41",46,47,46,43,45,25,27,25,25,20
"1062","I-42",307,301,316,315,315,516,516,523,591,607
"1063","I-43",119,120,112,112,111,784,788,783,833,846
"1064","I-44",392,395,392,392,388,2383,2393,2477,2461,2455
"1065","I-45",157,156,160,160,160,230,230,229,226,226
"1066","I-46",0,0,0,0,0,10,8,8,8,8
"1067","I-47",39,38,38,39,40,94,94,95,96,96
"1068","I-48",17,22,17,17,17,24,24,24,24,24
"1069","I-49",8,8,8,9,8,19,19,21,23,23
"1070","I-50",0,0,0,0,0,0,0,0,0,0
"1071","J-10",0,0,0,0,0,0,0,0,0,0
"1072","J-11",4,4,4,4,4,0,0,0,0,0
"1073","J-12",120,121,121,125,128,108,108,106,106,115
"1074","J-13",0,0,0,0,0,0,0,0,0,0
"1075","J-14",74,74,74,77,79,72,72,72,72,88
"1076","J-15",15,15,15,15,16,34,34,34,34,34
"1077","J-16",0,0,0,0,0,7,7,7,6,6
"1078","J-17",70,70,70,66,67,142,142,146,140,144
"1079","J-18",73,73,73,70,70,157,164,157,161,161
"1080","J-19",61,61,63,53,53,114,107,114,129,188
"1081","J-20",217,214,220,218,221,518,509,531,533,537
"1082","J-21",152,157,153,156,156,209,209,211,207,210
"1083","J-22",14,15,13,13,13,19,19,18,18,18
"1084","J-23",0,0,0,0,0,34,34,34,36,36
"1085","J-24",0,0,0,0,0,0,5,5,5,5
"1086","J-25",73,72,73,70,72,34,38,37,41,70
"1087","J-26",76,76,76,76,80,427,428,428,517,517
"1088","J-27",264,267,266,266,267,861,873,908,908,908
"1089","J-28",129,130,129,128,127,1533,1534,1533,1440,1531
"1090","J-29",201,201,199,200,198,1823,1833,1823,1835,1835
"1091","J-30",13,13,13,13,13,27,27,27,27,27
"1092","J-31",150,150,149,149,146,1163,1170,1172,1189,1219
"1093","J-32",63,63,63,64,64,746,755,754,748,748
"1094","J-33",67,70,70,69,69,1321,1314,1315,1316,1321
"1095","J-34",0,0,0,0,0,0,0,0,0,0
"1096","J-35",90,90,90,89,88,187,189,187,188,188
"1097","J-36",257,256,257,247,244,550,557,554,574,580
"1098","J-37",61,61,61,61,59,143,137,144,162,165
"1099","J-38",33,33,33,33,33,345,345,353,366,385
"1100","J-39",11,11,10,10,10,160,160,163,163,163
"1101","J-40",72,71,71,71,71,446,446,446,453,455
"1102","J-41",185,189,186,188,188,487,487,489,489,489
"1103","J-42",5,5,5,5,5,0,0,9,9,9
"1104","J-43",0,0,0,0,0,7,7,7,7,7
"1105","J-44",173,173,173,173,176,196,203,205,206,204
"1106","J-45",29,30,29,29,29,11,11,8,17,17
"1107","J-46",0,0,0,0,0,0,0,0,0,0
"1108","J-47",107,106,105,105,105,133,138,139,142,143
"1109","J-48",340,335,340,341,343,741,815,844,846,869
"1110","J-49",0,0,0,0,4,6,6,6,5,5
"1111","J-50",207,210,210,207,208,390,439,464,466,481
"1112","J-51",50,51,51,51,53,29,29,29,29,29
"1113","K-10",6,6,6,6,6,0,0,0,0,0
"1114","K-11",52,58,66,66,71,17,17,17,17,17
"1115","K-12",9,9,9,9,9,0,0,0,0,0
"1116","K-13",4,4,4,4,4,5,5,5,5,5
"1117","K-14",0,0,0,0,0,92,92,92,93,93
"1118","K-15",6,6,6,5,5,9,9,9,11,11
"1119","K-16",0,0,0,0,0,5,5,5,5,5
"1120","K-17",0,0,0,0,0,12,12,9,9,9
"1121","K-18",0,0,0,0,0,6,6,6,6,6
"1122","K-19",0,0,0,0,0,24,24,24,24,30
"1123","K-20",91,91,90,90,89,140,146,148,148,148
"1124","K-21",23,24,23,23,23,18,18,18,18,18
"1125","K-22",4,4,4,4,4,11,11,11,11,11
"1126","K-23",172,172,171,171,171,594,603,603,603,600
"1127","K-24",37,38,36,37,36,133,133,133,135,121
"1128","K-25",6,6,6,6,6,0,0,0,0,0
"1129","K-26",160,163,162,164,164,71,71,71,71,71
"1130","K-27",145,145,149,149,149,944,950,950,964,981
"1131","K-28",25,25,25,25,25,130,144,163,160,167
"1132","K-29",0,0,0,0,0,5,4,4,4,4
"1133","K-30",56,59,60,59,59,1984,2013,2010,2012,2012
"1134","K-31",42,42,41,41,39,1514,1514,1500,1484,1385
"1135","K-32",88,85,87,87,88,3059,3245,3266,3272,3237
"1136","K-33",164,168,170,170,172,3626,3691,3668,3697,3727
"1137","K-34",152,158,159,159,160,1057,1038,1054,1045,1056
"1138","K-35",0,0,0,0,0,0,0,0,0,0
"1139","K-36",0,0,0,0,0,10,10,10,10,10
"1140","K-37",280,285,284,289,288,285,343,342,346,346
"1141","K-38",445,447,446,445,444,599,606,602,621,623
"1142","K-39",510,509,510,510,510,265,265,272,272,271
"1143","K-40",124,121,122,123,123,314,326,326,334,366
"1144","K-41",0,0,0,0,0,4,4,4,0,0
"1145","K-42",0,0,0,0,0,0,0,0,0,0
"1146","K-43",11,11,11,11,11,8,8,12,12,12
"1147","K-44",30,30,30,30,30,38,38,47,46,46
"1148","K-45",89,89,91,91,91,75,67,78,79,80
"1149","K-46",0,0,0,0,0,0,0,0,0,0
"1150","K-47",45,45,45,45,48,32,32,32,32,32
"1151","K-48",14,14,14,14,14,10,10,10,11,11
"1152","K-49",15,15,15,12,12,16,15,15,18,18
"1153","K-50",7,7,8,9,7,33,42,33,33,33
"1154","K-51",0,0,0,0,0,0,0,0,0,0
"1155","K-9",0,0,0,0,0,0,0,0,0,0
"1156","L-10",41,43,41,41,42,31,31,31,31,30
"1157","L-11",82,80,82,81,81,53,53,53,55,55
"1158","L-12",115,117,116,118,117,92,91,92,94,93
"1159","L-13",0,0,0,0,0,0,0,0,0,0
"1160","L-14",0,0,0,0,0,4,4,4,4,4
"1161","L-15",166,169,170,171,172,275,275,276,276,274
"1162","L-16",65,68,65,65,65,19,7,19,19,19
"1163","L-17",0,0,0,0,0,7,7,7,7,7
"1164","L-18",0,0,0,0,0,0,0,0,0,0
"1165","L-19",0,0,0,0,0,0,0,0,0,0
"1166","L-20",0,0,0,0,0,0,0,0,0,0
"1167","L-21",128,128,129,145,145,91,90,92,156,156
"1168","L-22",158,158,158,159,158,634,633,635,635,639
"1169","L-23",497,499,496,501,503,1119,1119,1128,1127,1177
"1170","L-24",139,141,141,141,143,221,221,227,228,227
"1171","L-25",31,32,43,43,42,178,185,209,232,236
"1172","L-26",0,0,0,0,0,7,7,7,7,7
"1173","L-27",11,11,11,11,12,7,7,7,8,6
"1174","L-28",0,0,0,0,0,0,0,0,0,0
"1175","L-29",38,37,37,37,37,404,397,403,413,455
"1176","L-30",0,0,0,0,0,44,41,41,41,41
"1177","L-31",191,192,193,193,191,2636,2669,2658,2667,2678
"1178","L-32",65,70,70,68,67,2233,2332,2313,2322,2344
"1179","L-33",12,14,14,14,15,3988,4088,4147,4223,4307
"1180","L-34",87,88,88,87,88,3547,3666,3913,3926,3955
"1181","L-35",225,230,230,230,229,3498,3624,3668,3680,3600
"1182","L-36",0,0,0,0,0,99,102,101,101,101
"1183","L-37",10,11,10,9,9,17,16,13,13,13
"1184","L-38",285,285,287,287,287,56,56,56,56,56
"1185","L-39",16,16,16,16,16,229,257,229,229,229
"1186","L-40",108,108,108,108,108,191,163,191,191,191
"1187","L-41",20,20,20,20,20,45,45,45,45,45
"1188","L-42",17,17,17,17,17,21,21,21,21,21
"1189","L-43",4,4,4,4,4,8,8,8,8,8
"1190","L-44",30,30,30,29,29,88,88,88,92,92
"1191","L-45",136,136,137,133,133,110,110,106,109,110
"1192","L-46",71,71,69,68,68,121,131,120,121,121
"1193","L-47",36,35,37,36,36,35,35,37,33,34
"1194","L-48",72,82,82,82,84,50,59,59,59,60
"1195","L-49",0,0,0,0,0,6,7,7,7,7
"1196","L-50",35,35,35,35,35,23,23,23,23,23
"1197","L-51",0,0,0,0,0,5,5,5,5,5
"1198","L-52",0,0,0,0,0,0,0,0,0,0
"1199","L-9",0,0,0,0,0,0,0,0,0,0
"1200","M-10",214,216,214,218,225,235,237,252,268,266
"1201","M-11",0,0,0,0,0,16,16,17,17,17
"1202","M-12",0,0,0,0,0,0,0,0,0,0
"1203","M-13",20,21,20,19,19,54,66,67,67,86
"1204","M-14",0,0,0,0,0,0,0,0,0,0
"1205","M-15",330,327,330,331,332,788,811,819,873,922
"1206","M-16",6,7,6,5,5,36,36,37,39,44
"1207","M-17",0,0,0,0,0,0,0,0,0,0
"1208","M-18",12,12,12,12,12,5,5,5,5,5
"1209","M-19",0,0,0,0,0,6,6,6,6,6
"1210","M-20",77,79,78,73,73,372,373,377,381,382
"1211","M-21",110,110,110,110,110,102,104,102,102,102
"1212","M-22",120,119,120,120,120,711,711,725,757,744
"1213","M-23",51,52,51,51,51,557,557,562,765,765
"1214","M-24",364,326,343,341,342,567,594,615,627,628
"1215","M-25",5,4,4,4,4,59,59,60,60,60
"1216","M-26",0,0,0,0,0,0,0,0,0,0
"1217","M-27",0,0,0,0,0,14,14,14,13,13
"1218","M-28",0,0,4,5,5,22,24,23,22,22
"1219","M-29",97,62,62,62,63,3724,4345,4361,4389,4487
"1220","M-30",24,26,26,26,26,980,982,980,978,986
"1221","M-31",151,161,162,160,158,2662,2629,2629,2615,2630
"1222","M-32",131,132,132,129,128,1014,1028,1149,1148,1147
"1223","M-33",199,201,204,202,201,4063,4047,4226,4231,4234
"1224","M-34",4,4,4,5,5,4742,4718,4832,4944,5020
"1225","M-35",439,421,435,461,461,2452,2560,2665,2662,2561
"1226","M-36",320,320,320,320,320,372,381,381,381,381
"1227","M-37",0,0,0,0,0,0,0,0,0,0
"1228","M-38",0,0,0,0,0,0,0,0,0,0
"1229","M-39",10,10,10,10,10,79,83,83,83,83
"1230","M-40",0,0,0,0,0,0,0,0,0,0
"1231","M-41",11,11,11,11,11,7,7,7,7,7
"1232","M-42",11,11,11,11,11,12,12,12,12,12
"1233","M-43",0,0,0,0,0,0,0,0,0,0
"1234","M-44",20,20,22,22,22,30,30,31,31,34
"1235","M-45",0,0,0,0,0,8,7,8,8,8
"1236","M-46",0,0,0,0,0,4,4,4,4,4
"1237","M-47",34,34,34,34,34,38,38,43,45,45
"1238","M-48",61,61,61,62,61,84,84,86,86,88
"1239","M-49",19,18,19,19,19,45,45,44,44,50
"1240","M-50",47,53,53,52,65,85,85,85,86,102
"1241","M-51",0,0,0,0,0,0,0,0,0,0
"1242","M-7",0,0,0,0,0,0,0,0,0,0
"1243","M-8",0,0,0,0,0,0,0,0,0,0
"1244","M-9",0,0,0,0,0,0,0,0,0,0
"1245","N-10",6,6,6,6,6,25,25,25,25,25
"1246","N-11",0,0,0,0,0,0,0,0,0,0
"1247","N-12",0,0,0,0,0,0,0,0,0,0
"1248","N-13",234,234,239,237,236,153,152,206,205,219
"1249","N-14",215,223,214,215,212,585,597,668,721,732
"1250","N-15",0,0,0,0,0,7,7,7,7,7
"1251","N-16",0,0,0,0,0,5,5,5,5,5
"1252","N-17",0,0,0,0,0,7,7,7,7,7
"1253","N-18",0,0,0,0,0,6,6,6,6,6
"1254","N-19",275,277,279,282,280,493,497,499,501,502
"1255","N-20",43,43,43,43,43,200,201,200,203,229
"1256","N-21",12,12,12,12,12,211,211,211,211,211
"1257","N-22",0,0,0,0,0,0,0,0,0,0
"1258","N-23",16,16,16,16,16,8,8,8,8,8
"1259","N-24",308,309,310,319,322,902,906,900,919,918
"1260","N-25",27,29,27,27,27,85,94,76,80,97
"1261","N-26",0,0,0,0,0,6,6,6,6,6
"1262","N-27",26,25,27,27,28,17,18,17,17,15
"1263","N-28",7,7,7,6,6,14,14,14,16,16
"1264","N-29",10,10,10,10,10,1055,1059,1061,1061,1061
"1265","N-30",119,120,122,122,120,1947,1913,2117,2152,2154
"1266","N-31",16,16,16,16,16,286,227,232,232,231
"1267","N-32",146,149,149,149,149,2916,2896,2889,2844,2872
"1268","N-33",0,0,0,0,0,845,916,1100,1573,1756
"1269","N-34",0,0,0,0,0,8920,9163,9194,9216,9372
"1270","N-35",94,96,95,95,95,10141,10243,10356,10406,10407
"1271","N-36",362,365,365,365,365,2683,2701,2708,2804,2793
"1272","N-37",15,15,15,15,15,104,106,106,106,106
"1273","N-38",78,78,78,78,78,292,296,292,292,292
"1274","N-39",301,301,301,301,299,1248,1250,1249,1280,1282
"1275","N-40",161,162,162,162,160,1560,1558,1548,1544,1550
"1276","N-41",127,130,128,128,129,550,538,543,542,543
"1277","N-42",66,65,66,67,64,171,171,228,236,237
"1278","N-43",0,0,0,0,0,0,0,0,0,0
"1279","N-44",0,0,0,0,0,0,0,0,0,0
"1280","N-45",9,9,9,9,9,15,17,16,16,16
"1281","N-46",21,22,22,22,22,22,22,22,22,22
"1282","N-47",0,0,0,0,0,14,14,14,14,14
"1283","N-48",0,0,0,0,0,0,0,0,0,0
"1284","N-49",0,0,0,0,0,0,0,0,0,0
"1285","N-50",0,0,0,0,0,5,5,5,5,5
"1286","N-51",0,0,0,0,0,0,0,0,0,0
"1287","N-8",0,0,0,0,0,0,0,0,0,0
"1288","N-9",0,0,0,0,0,5,5,5,5,5
"1289","O-10",29,26,28,31,28,83,82,103,103,103
"1290","O-11",0,0,0,0,0,0,0,0,0,0
"1291","O-12",0,0,0,0,0,0,0,0,0,0
"1292","O-13",180,185,174,172,170,296,295,300,301,305
"1293","O-14",5,0,10,10,10,57,57,57,57,57
"1294","O-15",0,0,0,0,0,4,4,4,4,4
"1295","O-16",0,0,0,0,0,0,0,0,0,0
"1296","O-17",0,0,0,0,0,0,0,0,0,0
"1297","O-18",0,0,0,0,0,0,0,0,0,0
"1298","O-19",311,311,311,311,309,1207,1210,1212,1232,1266
"1299","O-20",12,12,12,12,13,527,526,527,526,589
"1300","O-21",0,0,0,0,0,0,0,0,0,0
"1301","O-22",0,0,0,0,0,0,0,0,0,0
"1302","O-23",59,59,59,56,57,401,405,400,395,393
"1303","O-24",0,0,0,0,0,0,0,0,0,0
"1304","O-25",13,14,13,13,13,0,0,0,0,0
"1305","O-26",312,311,312,313,321,2034,2073,2040,2068,2278
"1306","O-27",119,120,122,123,126,311,310,311,311,365
"1307","O-28",0,0,0,0,0,10,10,10,8,8
"1308","O-29",5,5,5,5,5,195,199,199,198,197
"1309","O-30",476,482,482,481,476,3039,3223,3236,3268,3282
"1310","O-31",82,83,83,83,82,678,785,987,995,882
"1311","O-32",181,184,187,185,184,6579,6732,6788,6827,6789
"1312","O-33",25,29,30,31,32,6489,6806,7161,7262,7354
"1313","O-34",0,0,0,4,4,6144,6418,6580,6647,6593
"1314","O-35",18,21,23,24,24,3486,3558,3596,3874,3895
"1315","O-36",71,74,75,74,75,2771,2828,2852,2861,2864
"1316","O-37",271,272,270,255,247,3160,3235,3284,3213,3218
"1317","O-38",96,96,97,97,96,2972,2994,2983,3120,3133
"1318","O-39",36,34,41,42,42,369,183,362,397,478
"1319","O-40",163,163,164,165,165,2434,2475,2450,2475,2477
"1320","O-41",168,167,169,169,168,1990,1986,2007,2012,2013
"1321","O-42",97,97,95,95,99,571,563,571,572,585
"1322","O-43",107,108,107,107,106,226,226,226,226,228
"1323","O-44",61,61,61,62,62,31,31,30,36,36
"1324","O-45",0,0,0,0,0,0,0,0,0,0
"1325","O-46",22,17,22,22,18,5,5,5,5,5
"1326","O-47",174,176,172,172,176,226,226,238,239,239
"1327","O-48",4,4,4,4,4,7,7,7,8,7
"1328","O-49",63,65,65,65,65,71,74,74,74,75
"1329","O-50",0,0,0,0,0,4,4,4,4,4
"1330","O-7",0,0,0,0,0,0,0,0,0,0
"1331","O-8",6,6,6,6,6,0,0,0,0,0
"1332","O-9",267,272,276,279,281,360,357,362,359,357
"1333","P-10",231,231,231,232,244,612,644,618,639,666
"1334","P-11",0,0,0,0,0,12,12,14,14,15
"1335","P-12",0,0,0,0,0,4,4,0,0,0
"1336","P-13",0,0,0,0,0,0,0,0,0,0
"1337","P-14",0,0,0,0,0,10,10,7,7,7
"1338","P-15",45,44,46,46,46,59,59,60,60,60
"1339","P-16",6,6,6,7,7,17,17,16,16,16
"1340","P-17",0,0,0,0,0,7,7,7,7,6
"1341","P-18",49,49,49,49,49,414,425,439,467,467
"1342","P-19",318,322,316,301,302,2405,2423,2466,2635,2659
"1343","P-20",140,140,139,136,134,2437,2440,2510,2598,2748
"1344","P-21",212,211,212,213,212,1333,1347,1344,1342,1330
"1345","P-22",33,33,33,33,33,271,265,271,260,241
"1346","P-23",0,0,0,0,0,5,5,5,4,4
"1347","P-24",0,0,0,0,0,0,0,0,0,0
"1348","P-25",0,0,0,0,0,0,0,0,0,0
"1349","P-26",0,0,0,0,0,0,0,0,0,0
"1350","P-27",38,38,38,38,38,193,165,193,193,193
"1351","P-28",0,0,0,0,0,18,18,18,23,23
"1352","P-29",264,246,247,248,248,4437,4405,4412,4437,4575
"1353","P-30",137,119,119,120,120,4221,4343,4351,4425,4497
"1354","P-31",133,129,127,127,127,3818,3960,4003,4002,3983
"1355","P-32",182,184,183,184,181,4750,4766,4759,4830,4838
"1356","P-33",176,174,173,172,172,6283,6352,6416,6454,6448
"1357","P-34",0,0,4,4,4,2460,2446,2510,2520,2542
"1358","P-35",18,18,19,19,18,2395,2417,2473,2491,2545
"1359","P-36",0,0,0,0,0,264,280,256,256,285
"1360","P-37",0,0,0,0,0,203,204,210,211,212
"1361","P-38",91,89,88,88,91,633,636,647,646,649
"1362","P-39",365,366,362,363,362,1656,1624,1665,1693,1716
"1363","P-40",208,207,210,209,208,1077,1301,1153,1160,1164
"1364","P-41",145,144,144,144,142,821,821,821,821,822
"1365","P-42",73,73,73,73,74,63,63,63,63,63
"1366","P-43",268,269,269,269,268,1477,1474,1481,1479,1471
"1367","P-44",451,451,451,452,452,430,430,445,445,444
"1368","P-45",6,6,5,5,5,14,16,18,18,18
"1369","P-46",0,0,0,0,0,0,0,0,0,0
"1370","P-47",88,90,87,87,87,8,8,11,11,11
"1371","P-48",186,184,187,186,186,336,339,337,360,359
"1372","P-49",7,8,7,7,7,17,14,17,17,17
"1373","P-50",27,27,27,26,26,13,13,13,15,15
"1374","P-8",0,0,0,0,0,0,0,0,0,0
"1375","P-9",51,50,52,52,52,13,16,16,14,14
"1376","Q-10",0,0,0,0,0,7,7,6,6,6
"1377","Q-11",0,0,0,0,0,0,0,0,0,0
"1378","Q-15",0,0,0,0,0,0,0,0,0,0
"1379","Q-16",0,0,0,0,0,0,0,0,0,0
"1380","Q-17",0,0,0,0,0,0,0,0,0,0
"1381","Q-18",120,120,120,99,100,62,65,65,82,85
"1382","Q-19",41,39,41,42,42,136,107,139,126,126
"1383","Q-20",104,106,105,105,106,29,24,31,32,35
"1384","Q-21",129,132,128,128,127,87,87,108,123,123
"1385","Q-22",127,128,129,127,124,482,490,541,544,566
"1386","Q-23",47,47,47,47,45,270,270,276,276,281
"1387","Q-24",0,0,0,0,0,0,0,0,0,0
"1388","Q-25",0,0,0,0,0,0,0,0,0,0
"1389","Q-26",0,0,0,0,0,0,0,0,0,0
"1390","Q-27",0,0,0,0,0,0,0,0,0,0
"1391","Q-28",21,21,20,20,20,1363,1350,1366,1409,1412
"1392","Q-29",169,171,173,173,170,1593,1565,1878,2309,2649
"1393","Q-30",81,82,82,83,83,2833,2981,3085,3091,3171
"1394","Q-31",122,123,119,120,121,3811,3780,3844,3863,3890
"1395","Q-32",163,169,169,169,173,869,863,866,869,864
"1396","Q-33",174,179,179,180,180,4153,4203,4269,4287,4275
"1397","Q-34",56,58,58,59,58,2653,2643,2699,2701,2727
"1398","Q-35",29,30,30,31,30,5029,5105,5186,5210,5238
